refYear,reporterCode,reporterISO,reporterDesc,classificationCode,cmdCode,cmdDesc,qtyUnitCode,qtyUnitAbbr,qty,altQtyUnitCode,altQtyUnitAbbr,altQty,netWgt,grossWgt,cifvalue,fobvalue,primaryValue,legacyEstimationFlag
2024,376,ISR,Israel,H6,2709,Crude petroleum oil,8,kg,11504612339.22,-1,kg,0.0,11504612339.22,0.0,7038699000.0,0.0,7038699000.0,6
2024,380,ITA,Italy,H6,2709,Crude petroleum oil,8,kg,47668545803.0,8,kg,47668545803.0,47668545803.0,0.0,29098644094.028,0.0,29098644094.028,0
2024,384,CIV,Côte d'Ivoire,H6,2709,Crude petroleum oil,8,kg,3710333003.0,8,kg,3710333003.0,3710333003.0,0.0,2427793266.18,0.0,2427793266.18,0
2024,392,JPN,Japan,H6,2709,Crude petroleum oil,8,kg,114958618700.0,20,1000 L,136732521.0,114958618700.0,0.0,71811869887.915,0.0,71811869887.915,0
2024,398,KAZ,Kazakhstan,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,4230.24,0.0,4230.24,0
2024,404,KEN,Kenya,H6,2709,Crude petroleum oil,8,kg,71.0,8,kg,71.0,71.0,0.0,864.247,0.0,864.247,0
2024,410,KOR,Rep. of Korea,H6,2709,Crude petroleum oil,8,kg,137180040598.918,-1,kg,0.0,137180040598.918,0.0,85334419380.0,0.0,85334419380.0,6
2024,417,KGZ,Kyrgyzstan,H6,2709,Crude petroleum oil,8,kg,462298.0,8,kg,462298.0,462298.0,0.0,166427.0,0.0,166427.0,0
2024,426,LSO,Lesotho,H6,2709,Crude petroleum oil,8,kg,18171.9,8,kg,18171.9,18171.9,0.0,19448.079,0.0,19448.079,0
2024,428,LVA,Latvia,H6,2709,Crude petroleum oil,8,kg,1667.0,8,kg,1667.0,1667.0,0.0,1559.238,0.0,1559.238,0
2024,440,LTU,Lithuania,H6,2709,Crude petroleum oil,8,kg,8804712780.0,8,kg,8804712780.0,8804712780.0,0.0,5465581486.0,0.0,5465581486.0,0
2024,442,LUX,Luxembourg,H6,2709,Crude petroleum oil,8,kg,2221.803,-1,kg,0.0,2221.803,0.0,13761.602,13683.4,13761.602,6
2024,454,MWI,Malawi,H6,2709,Crude petroleum oil,8,kg,119000.0,21,1000 KG,119.0,1922.0,0.0,3069.479,0.0,3069.479,0
2024,458,MYS,Malaysia,H6,2709,Crude petroleum oil,8,kg,22122672638.0,8,kg,22122672638.0,22122672638.0,0.0,13880443833.261,0.0,13880443833.261,0
2024,462,MDV,Maldives,H6,2709,Crude petroleum oil,8,kg,418.0,21,1000 KG,0.418,418.0,0.0,2587.758,2022.756,2587.758,0
2024,470,MLT,Malta,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,283.584,0.0,283.584,0
2024,484,MEX,Mexico,H6,2709,Crude petroleum oil,8,kg,1994.775,-1,kg,0.0,1994.775,0.0,74109906.29699999,1253.0,1253.0,6
2024,490,S19,"Other Asia, nes",H6,2709,Crude petroleum oil,8,kg,45330130000.0,7,l,45330130000.0,45330130000.0,0.0,23874236648.498,0.0,23874236648.498,0
2024,498,MDA,Rep. of Moldova,H6,2709,Crude petroleum oil,8,kg,1770.0,8,kg,1770.0,1770.0,0.0,7056.0,0.0,7056.0,0
2024,500,MSR,Montserrat,H5,2709,Crude petroleum oil,8,kg,6.0,8,kg,6.0,6.0,0.0,178.274,0.0,178.274,0
2024,504,MAR,Morocco,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,346.133,0.0,346.133,0
2024,508,MOZ,Mozambique,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,138493.0,0.0,138493.0,0
2024,516,NAM,Namibia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,10886.386,10141.353,10886.386,0
2024,528,NLD,Netherlands,H6,2709,Crude petroleum oil,8,kg,79217946252.0,8,kg,79217946252.0,79217946252.0,0.0,49020328699.676,0.0,49020328699.676,0
2024,554,NZL,New Zealand,H6,2709,Crude petroleum oil,8,kg,24000.0,21,1000 KG,24.0,24000.0,26231.0,84846.754,82247.965,84846.754,0
2024,558,NIC,Nicaragua,H6,2709,Crude petroleum oil,8,kg,684474609.733,-1,kg,0.0,684474609.733,0.0,519278039.5,0.0,519278039.5,6
2024,579,NOR,Norway,H6,2709,Crude petroleum oil,8,kg,1138175000.0,-1,kg,0.0,1138175000.0,0.0,719775448.484,0.0,719775448.484,0
2024,586,PAK,Pakistan,H6,2709,Crude petroleum oil,8,kg,9748245000.0,21,1000 KG,9748245.0,9748245000.0,0.0,5608000766.516,0.0,5608000766.516,0
2024,600,PRY,Paraguay,H6,2709,Crude petroleum oil,8,kg,8.2,8,kg,8.2,8.2,0.0,236.55,7.76,236.55,0
2024,604,PER,Peru,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,3925408300.77,3723087097.909,3925408300.77,0
2024,608,PHL,Philippines,H6,2709,Crude petroleum oil,8,kg,6483423000.0,8,kg,6483423000.0,6483423000.0,6483423000.0,3710128605.0,3621686020.0,3710128605.0,0
2024,616,POL,Poland,H6,2709,Crude petroleum oil,8,kg,24977062651.0,8,kg,24977062651.0,24977062651.0,0.0,15192763299.0,0.0,15192763299.0,0
2024,620,PRT,Portugal,H6,2709,Crude petroleum oil,8,kg,10687346780.0,8,kg,10687346780.0,10687346780.0,0.0,6414337735.498,0.0,6414337735.498,0
2024,634,QAT,Qatar,H6,2709,Crude petroleum oil,8,kg,2872573537.0,8,kg,2872573537.0,2872573537.0,0.0,1783427365.243,0.0,1783427365.243,0
2024,642,ROU,Romania,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,4972493450.11,4772066650.77,4972493450.11,0
2024,686,SEN,Senegal,H6,2709,Crude petroleum oil,8,kg,1175330000.0,8,kg,1175330000.0,1175330000.0,0.0,810027192.17,0.0,810027192.17,0
2024,688,SRB,Serbia,H6,2709,Crude petroleum oil,8,kg,2636731521.0,8,kg,2636731521.0,2636731521.0,0.0,1620298575.0,1610964784.0,1620298575.0,0
2024,699,IND,India,H6,2709,Crude petroleum oil,8,kg,241750225067.0,8,kg,241750225067.0,241750225067.0,0.0,141532322252.516,0.0,141532322252.516,0
2024,702,SGP,Singapore,H6,2709,Crude petroleum oil,8,kg,43505195476.289,-1,kg,0.0,43505195476.289,0.0,27245983555.963,0.0,27245983555.963,6
2024,703,SVK,Slovakia,H6,2709,Crude petroleum oil,8,kg,4825703473.208,-1,kg,0.0,4825703473.208,0.0,2528141500.175,2526564479.422,2528141500.175,6
2024,705,SVN,Slovenia,H6,2709,Crude petroleum oil,8,kg,777.57,8,kg,777.57,777.57,0.0,1149.046,0.0,1149.046,0
2024,710,ZAF,South Africa,H6,2709,Crude petroleum oil,8,kg,8236825718.068,-1,kg,0.0,0.0,0.0,74109906.29699999,5173888228.183,5173888228.183,6
2024,716,ZWE,Zimbabwe,H6,2709,Crude petroleum oil,8,kg,1389083.0,-1,kg,0.0,1389083.0,0.0,790026.253,0.0,790026.253,0
2024,724,ESP,Spain,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,36623430237.103,0.0,36623430237.103,0
2024,752,SWE,Sweden,H6,2709,Crude petroleum oil,8,kg,17740083875.367,-1,kg,0.0,17740083875.367,0.0,11262589794.7,0.0,11262589794.7,6
2024,757,CHE,Switzerland,H6,2709,Crude petroleum oil,8,kg,2586715000.0,8,kg,2586715000.0,2586715000.0,0.0,1569790699.673,0.0,1569790699.673,0
2024,764,THA,Thailand,H6,2709,Crude petroleum oil,8,kg,177761799264.0,7,l,59049446571.0,6832030.25,0.0,33495252021.0,0.0,33495252021.0,0
2024,780,TTO,Trinidad and Tobago,H4,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,2854.17,0.0,2854.17,0
2024,800,UGA,Uganda,H6,2709,Crude petroleum oil,8,kg,1433.0,8,kg,1433.0,1433.0,0.0,49988.61,0.0,49988.61,0
2024,804,UKR,Ukraine,H6,2709,Crude petroleum oil,8,kg,24371.0,8,kg,24371.0,24371.0,0.0,14904.14,0.0,14904.14,0
2024,818,EGY,Egypt,H6,2709,Crude petroleum oil,8,kg,1313685867.625,-1,kg,0.0,1313685867.625,0.0,825180000.0,0.0,825180000.0,6
2024,826,GBR,United Kingdom,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,30768618161.552,0.0,30768618161.552,0
2024,834,TZA,United Rep. of Tanzania,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,11896.151,0.0,11896.151,0
2024,842,USA,USA,H6,2709,Crude petroleum oil,8,kg,375657066222.0,19,BBL,2362623058.0,375657066222.0,0.0,174423623898.0,167480754189.0,174423623898.0,0
2024,854,BFA,Burkina Faso,H6,2709,Crude petroleum oil,8,kg,24503.0,8,kg,24503.0,24503.0,0.0,15634.04,0.0,15634.04,0
2024,858,URY,Uruguay,H6,2709,Crude petroleum oil,8,kg,1481960000.0,8,kg,1481960000.0,1481960000.0,0.0,918734446.0,0.0,918734446.0,0
2024,860,UZB,Uzbekistan,H6,2709,Crude petroleum oil,8,kg,619563680.0,8,kg,619563680.0,619563680.0,0.0,366900292.99,0.0,366900292.99,0
2024,882,WSM,Samoa,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,1.458,0.0,1.458,0
2024,894,ZMB,Zambia,H6,2709,Crude petroleum oil,8,kg,899796.0,8,kg,899796.0,899796.0,0.0,675251.297,0.0,675251.297,0
